spec,dependence,precision,recall,f1,redundancy_rate,noise_rate,average_precision,roc_auc,downstream_score
pearson|distance_corr|quotient|sum,mixed,0.5671337601792148,0.6733939393939394,0.46515429501339467,0.0,0.30921544616999164,0.7729459018404174,0.7624151515151515,0.7936014234614175
pearson|distance_corr|quotient|sum,nonlinear,0.14515151515151514,0.4659090909090909,0.20537518037518038,0.025113636363636366,0.6327840909090909,0.2738474025974026,0.39226190476190476,0.7533456062372713
pearson|mutual_info_sklearn|difference|max,linear,0.5858174603174603,0.7121428571428572,0.6011508491508492,0.0007142857142857143,0.21937755102040818,0.6874304465375894,0.7954816017316018,0.9075786166319643
pearson|mutual_info_sklearn|difference|max,mixed,0.6543369307460216,0.542060606060606,0.482294458736047,0.0,0.2114206450115541,0.7582080569262387,0.7180939393939394,0.7912870354629324
pearson|mutual_info_sklearn|difference|max,nonlinear,0.1123917748917749,0.2772727272727273,0.14037518037518038,0.007386363636363636,0.5933279220779221,0.24936688311688313,0.4028814935064935,0.641728381227774
pearson|mutual_info_sklearn|difference|mean,linear,0.5656180248323105,0.7271428571428571,0.5876483745013157,0.027090017125731412,0.18738212581069727,0.6898086516657945,0.7967272727272726,0.9076016341150801
pearson|mutual_info_sklearn|difference|mean,mixed,0.6634110948658659,0.6207272727272727,0.5413870923980064,0.0,0.20575340729863617,0.7830280980203951,0.7585004329004329,0.7929665769595835
pearson|mutual_info_sklearn|difference|mean,nonlinear,0.11461309523809524,0.30227272727272725,0.14576118326118326,0.007670454545454545,0.5959983766233766,0.2534875541125541,0.4046266233766234,0.6624624356135874
pearson|mutual_info_sklearn|difference|sum,linear,0.5921139455782313,0.7121428571428572,0.6067247197247198,0.0007142857142857143,0.211828231292517,0.6874304465375894,0.7965573593073594,0.907787388569856
pearson|mutual_info_sklearn|difference|sum,mixed,0.6241731601731603,0.503030303030303,0.43980429490653017,0.0,0.24000865800865798,0.7413175324675324,0.6896354978354978,0.7800517860511739
pearson|mutual_info_sklearn|difference|sum,nonlinear,0.1114258658008658,0.2727272727272727,0.13943001443001443,0.007670454545454545,0.5924756493506493,0.24912878787878787,0.4040449134199134,0.6397604255147226
pearson|mutual_info_sklearn|multiplicative|max,linear,0.5794624542124542,0.7502380952380951,0.6012103909162733,0.00934065934065934,0.2317967032967033,0.7038843101343101,0.8072932900432901,0.9080560590297398
pearson|mutual_info_sklearn|multiplicative|max,mixed,0.638376092509923,0.6237575757575757,0.5102159638061643,0.0,0.23380644717261662,0.7750202124640488,0.7329432900432901,0.7932127571374152
pearson|mutual_info_sklearn|multiplicative|max,nonlinear,0.12323863636363637,0.38636363636363635,0.16546536796536795,0.014488636363636363,0.5928598484848485,0.26009199134199135,0.3987148268398269,0.6775992285965838
pearson|mutual_info_sklearn|multiplicative|mean,linear,0.5590000237857381,0.79,0.5979114200458738,0.06561122211122211,0.1610564950922094,0.7124242543171114,0.8255183982683982,0.9077846362173583
pearson|mutual_info_sklearn|multiplicative|mean,mixed,0.6529586343870397,0.6875757575757576,0.5523960384456993,0.0,0.21547138004297473,0.7928791671728845,0.7833251082251083,0.7938152307315951
pearson|mutual_info_sklearn|multiplicative|mean,nonlinear,0.12513257575757575,0.39545454545454545,0.16852092352092352,0.019147727272727275,0.5835984848484848,0.2628787878787879,0.408590367965368,0.6880645545194067
pearson|mutual_info_sklearn|multiplicative|sum,linear,0.5796529304029304,0.7497619047619049,0.6011242231158198,0.00934065934065934,0.23115384615384613,0.7036688906331763,0.8071417748917749,0.9081584838893224
pearson|mutual_info_sklearn|multiplicative|sum,mixed,0.6211539420175783,0.5945454545454546,0.48014231491195253,0.0,0.2510285976649613,0.7593000817685757,0.7023584415584415,0.7907574420151783
pearson|mutual_info_sklearn|multiplicative|sum,nonlinear,0.12323863636363637,0.38636363636363635,0.16546536796536795,0.014488636363636363,0.5928598484848485,0.26009199134199135,0.3987148268398269,0.6779022252465902
pearson|mutual_info_sklearn|quotient|max,linear,0.37379035250463827,0.7685714285714286,0.4403594524056709,0.043953760525189095,0.42564403453689165,0.6406845693988551,0.7311179653679654,0.8928155400413409
pearson|mutual_info_sklearn|quotient|max,mixed,0.4285084127724416,0.6736969696969698,0.4121519655317742,0.0,0.48563733037330153,0.7158109400357566,0.6535151515151515,0.7835843308985578
pearson|mutual_info_sklearn|quotient|max,nonlinear,0.13802218614718614,0.509090909090909,0.20443362193362194,0.018060064935064936,0.6653841991341991,0.26736201298701295,0.3683847402597403,0.7934999773342986
pearson|mutual_info_sklearn|quotient|mean,linear,0.37251883830455257,0.7928571428571428,0.4405434416190719,0.05031567242281528,0.4166567242281528,0.644552403945261,0.7335064935064936,0.8931766349438749
pearson|mutual_info_sklearn|quotient|mean,mixed,0.42566751795699165,0.6996363636363636,0.41519746269561075,0.0,0.47947101018153654,0.7162708902842102,0.6527939393939395,0.7836788501150791
pearson|mutual_info_sklearn|quotient|mean,nonlinear,0.143241341991342,0.5613636363636364,0.21502886002886004,0.027245670995670993,0.6560714285714286,0.26881222943722943,0.3625541125541125,0.8079748200119442
pearson|mutual_info_sklearn|quotient|sum,linear,0.3724507199150056,0.745,0.4369784375288577,0.04200069771498343,0.42241273805559515,0.6343410042338614,0.7256233766233766,0.8904715152427239
pearson|mutual_info_sklearn|quotient|sum,mixed,0.42682536843719965,0.6453333333333333,0.40119495295415714,0.0,0.48664505003321884,0.7127261415229422,0.6477090909090909,0.7830546721659329
pearson|mutual_info_sklearn|quotient|sum,nonlinear,0.13858225108225108,0.5125,0.2053679653679654,0.018587662337662337,0.6637148268398269,0.26726461038961036,0.3718208874458875,0.7932312764714954
pearson|pearson_abs|difference|max,linear,0.6341547619047618,0.7361904761904763,0.6432683506969221,0.00042857142857142866,0.17844047619047618,0.7057070905285191,0.8188474025974025,0.9086261193765348
pearson|pearson_abs|difference|max,mixed,0.5931601731601731,0.48339393939393943,0.4042320553200818,0.0,0.2503852813852814,0.7270965367965369,0.6715813852813852,0.7778553834274564
pearson|pearson_abs|difference|max,nonlinear,0.12375000000000001,0.2897727272727273,0.1492784992784993,0.015946969696969696,0.5413636363636364,0.251853354978355,0.4254058441558442,0.6331074938821544
pearson|pearson_abs|difference|mean,linear,0.5575324675324675,0.8388095238095238,0.6195322376036662,0.09911863533292103,0.1101288394145537,0.7331915227629513,0.8591471861471861,0.9070222451121478
pearson|pearson_abs|difference|mean,mixed,0.663601393406435,0.5896969696969696,0.4883947965762956,0.0,0.17936397455893296,0.7540195688889753,0.7399683982683982,0.7826769684610982
pearson|pearson_abs|difference|mean,nonlinear,0.11975378787878788,0.2761363636363636,0.14416847041847042,0.02346590909090909,0.5426704545454546,0.25413419913419916,0.4161525974025974,0.6400132300356716
pearson|pearson_abs|difference|sum,linear,0.6516309523809524,0.7338095238095238,0.6533641120783978,0.00028571428571428574,0.15530952380952381,0.7046141200069772,0.8187781385281385,0.9083710574107389
pearson|pearson_abs|difference|sum,mixed,0.5803787878787878,0.4552727272727273,0.38255688230281715,0.0,0.262939393939394,0.7200899711399711,0.6541645021645022,0.7755530629690189
pearson|pearson_abs|difference|sum,nonlinear,0.1143939393939394,0.25113636363636366,0.1346861471861472,0.017727272727272727,0.5406439393939394,0.2471888528138528,0.4128517316017316,0.6176407916343284
pearson|pearson_abs|multiplicative|max,linear,0.5806410256410256,0.755,0.6042980492896459,0.011554945054945056,0.22568956043956043,0.7102862811791383,0.8127781385281384,0.9081325409078214
pearson|pearson_abs|multiplicative|max,mixed,0.6306922869793683,0.6281212121212121,0.4968954173494123,0.0,0.19202055573347437,0.7774095479821032,0.7475727272727273,0.793271222991526
pearson|pearson_abs|multiplicative|max,nonlinear,0.12861742424242426,0.4022727272727273,0.17225108225108227,0.037518939393939396,0.5508901515151515,0.26620670995671,0.42817911255411256,0.69769928276618
pearson|pearson_abs|multiplicative|mean,linear,0.5066458660387232,0.8621428571428571,0.5858023659347188,0.12069714809000524,0.135938862724577,0.7263543519972092,0.850469696969697,0.9041670476060868
pearson|pearson_abs|multiplicative|mean,mixed,0.6596435677276511,0.7159393939393939,0.563146265004694,0.0,0.1718239647398814,0.8013278930011042,0.8071584415584416,0.7944344619437738
pearson|pearson_abs|multiplicative|mean,nonlinear,0.13547348484848484,0.4375,0.1836832611832612,0.03941287878787878,0.5425189393939395,0.2737012987012987,0.45999729437229436,0.7007322422090491
pearson|pearson_abs|multiplicative|sum,linear,0.5839267399267399,0.7545238095238095,0.6062436275209384,0.00934065934065934,0.22527289377289378,0.7104087380873095,0.815284632034632,0.9082720769054818
pearson|pearson_abs|multiplicative|sum,mixed,0.5583434343434344,0.5564242424242425,0.4161804577204285,0.0,0.26376551226551226,0.7288688158349378,0.6575376623376623,0.7853709561382326
pearson|pearson_abs|multiplicative|sum,nonlinear,0.12861742424242426,0.4022727272727273,0.17225108225108227,0.03770833333333333,0.5499431818181818,0.265530303030303,0.4264475108225108,0.6976581242882199
pearson|pearson_abs|quotient|max,linear,0.42147345511631223,0.8373809523809523,0.49146761595080923,0.06658427683427683,0.3466378304235447,0.7189835402692545,0.8215248917748917,0.8992512415632861
pearson|pearson_abs|quotient|max,mixed,0.43442618895455165,0.7189090909090908,0.42693949717736623,0.0,0.44275995823159553,0.7300233255878974,0.6910225108225109,0.7911253043168935
pearson|pearson_abs|quotient|max,nonlinear,0.16168019480519483,0.6102272727272727,0.23996392496392496,0.031582792207792205,0.6234767316017316,0.2896347402597403,0.41381222943722945,0.8124469405163671
pearson|pearson_abs|quotient|mean,linear,0.42985358688930114,0.8590476190476191,0.5020110685299761,0.06956805099662243,0.32706165263308123,0.7446262428048142,0.859038961038961,0.8996795556805596
pearson|pearson_abs|quotient|mean,mixed,0.43998499512445477,0.7345454545454545,0.42993103859217774,0.0,0.4345489154094558,0.7357239226218215,0.7062839826839827,0.7885386533246722
pearson|pearson_abs|quotient|mean,nonlinear,0.16466720779220778,0.6602272727272728,0.24698232323232325,0.04523538961038961,0.6117478354978355,0.2888636363636364,0.4076975108225108,0.8328990606355972
pearson|pearson_abs|quotient|sum,linear,0.45490779855065566,0.8571428571428571,0.5315253898762302,0.07950094746523317,0.2798849642421071,0.7444312314669458,0.8586709956709956,0.9009112235546827
pearson|pearson_abs|quotient|sum,mixed,0.455397518435219,0.6723636363636364,0.4160021463387434,0.0,0.4105058004680999,0.731653102416223,0.6998658008658009,0.7881420762953453
pearson|pearson_abs|quotient|sum,nonlinear,0.15481601731601732,0.5409090909090909,0.2247763347763348,0.040838744588744584,0.6163690476190476,0.28688041125541125,0.408008658008658,0.8093264630367534
pearson|spearman_abs|difference|max,linear,0.6461785714285714,0.7504761904761905,0.6548071373071374,0.00042857142857142866,0.18213095238095237,0.7236299930228502,0.8286082251082251,0.9083289069524968
pearson|spearman_abs|difference|max,mixed,0.592383116883117,0.4743636363636363,0.3961276265225336,0.0,0.2518593073593074,0.7241695526695526,0.6680207792207793,0.771437924995353
pearson|spearman_abs|difference|max,nonlinear,0.119375,0.2681818181818182,0.14213924963924965,0.04263257575757576,0.5271590909090909,0.24582521645021646,0.41443452380952384,0.6217310673965427
pearson|spearman_abs|difference|mean,linear,0.5592077922077922,0.843095238095238,0.6216089148946292,0.09772186147186147,0.11261667697381983,0.746265131693703,0.866103896103896,0.9063302240353813
pearson|spearman_abs|difference|mean,mixed,0.6514288175865998,0.5866060606060606,0.47809733563165063,0.0,0.18368373652595438,0.7525402330702845,0.7369147186147186,0.7777757360349286
pearson|spearman_abs|difference|mean,nonlinear,0.12104166666666667,0.2852272727272727,0.14744227994227996,0.0399810606060606,0.5350757575757575,0.25070887445887446,0.41883116883116883,0.6316996674189763
pearson|spearman_abs|difference|sum,linear,0.663345238095238,0.7504761904761905,0.6662459445316588,0.0005714285714285715,0.1621904761904762,0.7236299930228502,0.8290941558441559,0.9083316556609821
pearson|spearman_abs|difference|sum,mixed,0.5713939393939393,0.4512121212121212,0.37195118783774217,0.0,0.26833333333333337,0.7180119769119769,0.6515450216450217,0.7655773054420522
pearson|spearman_abs|difference|sum,nonlinear,0.11232954545454545,0.24545454545454545,0.13170634920634922,0.046193181818181814,0.5210984848484849,0.23994859307359306,0.4068452380952381,0.5981260654472229
pearson|spearman_abs|multiplicative|max,linear,0.5765815018315018,0.7502380952380951,0.600207211555951,0.011876373626373627,0.22453479853479852,0.7073244810744811,0.8090389610389609,0.9082154015658219
pearson|spearman_abs|multiplicative|max,mixed,0.6239439673517214,0.6223636363636363,0.48948958892694927,0.0,0.19569528228752828,0.7739542269784888,0.7422805194805195,0.7936307014047429
pearson|spearman_abs|multiplicative|max,nonlinear,0.12920454545454546,0.4011363636363636,0.17252886002886003,0.04185606060606061,0.5507954545454545,0.26743777056277057,0.4236877705627706,0.7021594596966608
pearson|spearman_abs|multiplicative|mean,linear,0.5052989272632129,0.8597619047619048,0.5840694004874677,0.12108150183150183,0.13611403279260423,0.7219200244200245,0.8461558441558441,0.9042585307680755
pearson|spearman_abs|multiplicative|mean,mixed,0.6559266061575193,0.715030303030303,0.5594265946838413,0.0,0.17251062327971015,0.8009324224619959,0.8065402597402597,0.7942151694030972
pearson|spearman_abs|multiplicative|mean,nonlinear,0.13642045454545454,0.43636363636363634,0.18444083694083696,0.04244318181818182,0.5414772727272728,0.2758008658008658,0.4605384199134199,0.7047799605675874
pearson|spearman_abs|multiplicative|sum,linear,0.5781529304029304,0.7497619047619049,0.6010439462498286,0.00934065934065934,0.22664194139194138,0.7074572847787134,0.8115984848484848,0.9080588379109042
pearson|spearman_abs|multiplicative|sum,mixed,0.5507806637806638,0.5554545454545454,0.41390659739962915,0.0,0.26886075036075036,0.7263763185166378,0.6528008658008657,0.7837973530263759
pearson|spearman_abs|multiplicative|sum,nonlinear,0.1296590909090909,0.4034090909090909,0.17332972582972586,0.042045454545454546,0.5500378787878788,0.2657061688311688,0.42076569264069263,0.7005008714390732
pearson|spearman_abs|quotient|max,linear,0.41358190618904905,0.8276190476190477,0.48265592087650916,0.06731819767534053,0.34771087642516213,0.6995546635903779,0.802974025974026,0.9004552615611422
pearson|spearman_abs|quotient|max,mixed,0.42882401912382256,0.7152121212121212,0.4229173457150678,0.0,0.44453961723981383,0.7242533945892292,0.6834757575757576,0.7883756131171294
pearson|spearman_abs|quotient|max,nonlinear,0.16035714285714284,0.6022727272727273,0.23760822510822513,0.03919372294372294,0.6106114718614718,0.28567911255411255,0.4115259740259741,0.8060119808091528
pearson|spearman_abs|quotient|mean,linear,0.41568702725845585,0.8433333333333334,0.4866151029176239,0.07038685520828378,0.3320368361796933,0.7129700854700854,0.8297597402597403,0.8996757021077706
pearson|spearman_abs|quotient|mean,mixed,0.439635461868434,0.7337575757575757,0.4297491923436985,0.0,0.4348623736294015,0.7343150004174451,0.705048051948052,0.7887209540420331
pearson|spearman_abs|quotient|mean,nonlinear,0.16609577922077923,0.6670454545454545,0.24941558441558442,0.045100108225108224,0.6049648268398268,0.290465367965368,0.42750270562770565,0.8068442089040931
pearson|spearman_abs|quotient|sum,linear,0.44099355406498264,0.8414285714285714,0.516432902065255,0.08116529502243788,0.28346706071706074,0.7127036455607884,0.8292835497835498,0.9011296770805185
pearson|spearman_abs|quotient|sum,mixed,0.45232466136643074,0.669030303030303,0.41340731860897556,0.0,0.4134112693695,0.7300384406242214,0.6978636363636364,0.7881290176312113
pearson|spearman_abs|quotient|sum,nonlinear,0.15978896103896106,0.5681818181818182,0.23337121212121212,0.03783549783549784,0.6081358225108224,0.28798701298701296,0.42747564935064936,0.7681345483302903
spearman|distance_corr|difference|max,linear,0.6180119047619048,0.6988095238095238,0.621088887303173,0.0008571428571428573,0.1554047619047619,0.6702672684458398,0.7930638528138528,0.9086399632134569
spearman|distance_corr|difference|max,mixed,0.7121818181818181,0.5123636363636364,0.47327433348443304,0.0,0.17695454545454545,0.7605024531024531,0.7143324675324676,0.7745871877625039
spearman|distance_corr|difference|max,nonlinear,0.19464015151515152,0.35454545454545455,0.21845238095238095,0.005965909090909091,0.45988636363636365,0.33936147186147186,0.5036796536796537,0.7350818367176257
spearman|distance_corr|difference|mean,linear,0.5540935374149659,0.8161904761904762,0.6165395556824128,0.10108503401360544,0.07593197278911565,0.6971285975928833,0.8367337662337663,0.9058017207237502
spearman|distance_corr|difference|mean,mixed,0.7504657187344934,0.5804848484848485,0.5409335444254175,0.0,0.1344736752049005,0.78121145866823,0.7593021645021645,0.7764699297509889
spearman|distance_corr|difference|mean,nonlinear,0.191875,0.35,0.21494588744588744,0.005965909090909091,0.4637121212121212,0.33886093073593077,0.4994047619047619,0.7335995952966053
spearman|distance_corr|difference|sum,linear,0.6166904761904762,0.6888095238095238,0.615644141572713,0.0008571428571428573,0.1502857142857143,0.6663862288505146,0.7887662337662338,0.9069541230326429
spearman|distance_corr|difference|sum,mixed,0.6718636363636363,0.48787878787878786,0.43748278522595546,0.0,0.21731818181818183,0.7500939393939394,0.6860108225108225,0.7731288799770567
spearman|distance_corr|difference|sum,nonlinear,0.1953409090909091,0.35795454545454547,0.219476911976912,0.00625,0.45899621212121217,0.3379951298701299,0.5005681818181819,0.734322643094276
spearman|distance_corr|multiplicative|max,linear,0.5470134746206174,0.7145238095238096,0.5695129935424053,0.01203453689167975,0.22198207744636314,0.6676349642421071,0.7805075757575758,0.9075328549205394
spearman|distance_corr|multiplicative|max,mixed,0.6729694820931559,0.6564848484848484,0.5342985419694737,0.0,0.20720295657928278,0.8100194290766026,0.7807484848484849,0.7933231310771409
spearman|distance_corr|multiplicative|max,nonlinear,0.19662878787878788,0.48977272727272725,0.24917748917748916,0.011931818181818182,0.5320075757575757,0.3629247835497836,0.5017992424242425,0.7920634945120323
spearman|distance_corr|multiplicative|mean,linear,0.49262571951857664,0.8469047619047619,0.5732076704807797,0.12241038723181581,0.13542425431711147,0.6917421507064364,0.8293225108225107,0.9040553625550067
spearman|distance_corr|multiplicative|mean,mixed,0.6863066985448419,0.7281818181818182,0.5849831889211392,0.0,0.17560527836713496,0.8313162518211454,0.8272878787878788,0.7940343561546988
spearman|distance_corr|multiplicative|mean,nonlinear,0.19636363636363638,0.4965909090909091,0.24933982683982686,0.01465909090909091,0.5147348484848484,0.3658035714285714,0.5168425324675325,0.7922285888551841
spearman|distance_corr|multiplicative|sum,linear,0.554287284144427,0.714047619047619,0.574278981522679,0.009320251177394035,0.21769636316064886,0.6680112149755008,0.7837835497835498,0.9075988598263953
spearman|distance_corr|multiplicative|sum,mixed,0.6058578643578644,0.5782424242424243,0.4471422794954295,0.0,0.27449639249639246,0.7624014657677394,0.6956857142857144,0.7907330519043426
spearman|distance_corr|multiplicative|sum,nonlinear,0.19587121212121214,0.48522727272727273,0.2475865800865801,0.011931818181818182,0.5321212121212121,0.3616396103896104,0.49688852813852813,0.7909555994236097
spearman|distance_corr|quotient|max,linear,0.4205288521002806,0.835,0.49265015166905923,0.07288336663336664,0.31240177679463393,0.69703453292739,0.8213127705627705,0.9053033112310596
spearman|distance_corr|quotient|max,mixed,0.5255172552973083,0.7253333333333334,0.4671480768270662,0.0,0.3791869294068764,0.7988729695854427,0.7636848484848485,0.7961754286441213
spearman|distance_corr|quotient|max,nonlinear,0.1788311688311688,0.575,0.253742784992785,0.015795454545454547,0.6334334415584416,0.3681141774891775,0.461810064935065,0.8598767306647027
spearman|distance_corr|quotient|mean,linear,0.4235587388801675,0.8535714285714285,0.4988423926680229,0.08249816849816849,0.2940954997383569,0.7224556950985522,0.8580270562770563,0.9057935716082287
spearman|distance_corr|quotient|mean,mixed,0.5318488772768255,0.7668484848484848,0.47978083323615783,0.0,0.3582030707751226,0.8157960207828151,0.8009554112554113,0.7965325238748232
spearman|distance_corr|quotient|mean,nonlinear,0.18322781385281384,0.6170454545454546,0.2625703463203463,0.022096861471861472,0.6173809523809524,0.37124999999999997,0.4697646103896104,0.8611848752901872
spearman|distance_corr|quotient|sum,linear,0.47270899338756484,0.8526190476190477,0.5529999272436248,0.09908517672803387,0.20490817119388546,0.7223224751439037,0.8578106060606061,0.9073529041108277
spearman|distance_corr|quotient|sum,mixed,0.5798270517361426,0.6847272727272727,0.475738224181626,0.0,0.3096520247429338,0.8011871814938972,0.7818021645021644,0.7947379959111827
spearman|distance_corr|quotient|sum,nonlinear,0.1875892857142857,0.55,0.2594570707070707,0.01369318181818182,0.6116693722943722,0.37036525974025974,0.4814258658008658,0.8468086433842525
spearman|mutual_info_sklearn|difference|max,linear,0.5656547619047618,0.6888095238095238,0.581447163947164,0.001,0.2178656462585034,0.6605405110762254,0.777680735930736,0.9076466453130352
spearman|mutual_info_sklearn|difference|max,mixed,0.6878873399327945,0.5824848484848485,0.5134887730824719,0.0,0.21208235703690248,0.7906564368291641,0.7509861471861472,0.7901739315781878
spearman|mutual_info_sklearn|difference|max,nonlinear,0.19540854978354977,0.4102272727272727,0.23786435786435786,0.005965909090909091,0.5364853896103896,0.3551055194805195,0.5054518398268398,0.7738414472789628
spearman|mutual_info_sklearn|difference|mean,linear,0.5454917106702821,0.7047619047619047,0.567337788728545,0.03138804053089768,0.1861696557410843,0.6620491016919589,0.77733658008658,0.9072826972532874
spearman|mutual_info_sklearn|difference|mean,mixed,0.6923580554263538,0.6593333333333333,0.5709686390522352,0.0,0.20941683634853808,0.8152098154445367,0.7921952380952381,0.7924916555036763
spearman|mutual_info_sklearn|difference|mean,nonlinear,0.1935633116883117,0.42954545454545456,0.23917748917748918,0.005965909090909091,0.5436147186147187,0.35587932900432895,0.5030708874458875,0.7832680705152659
spearman|mutual_info_sklearn|difference|sum,linear,0.5721853741496599,0.6888095238095238,0.5872192727907014,0.001,0.20889285714285713,0.6605405110762254,0.7793755411255411,0.9081389469002681
spearman|mutual_info_sklearn|difference|sum,mixed,0.6542835497835497,0.5426666666666666,0.47083917196744157,0.0,0.2455194805194805,0.773612481962482,0.7207545454545455,0.7883746417021843
spearman|mutual_info_sklearn|difference|sum,nonlinear,0.1960849567099567,0.4090909090909091,0.23859668109668108,0.005965909090909091,0.5333658008658009,0.35554112554112555,0.5095508658008658,0.7739078460144532
spearman|mutual_info_sklearn|multiplicative|max,linear,0.5565934065934065,0.7221428571428572,0.5779781152554262,0.009626373626373627,0.22721336996336997,0.6706282011639154,0.7853257575757576,0.9079977806778599
spearman|mutual_info_sklearn|multiplicative|max,mixed,0.667065132290857,0.6625454545454545,0.5412193794187151,0.0,0.23183457910885438,0.8084727423986419,0.7699341991341991,0.7925039777236946
spearman|mutual_info_sklearn|multiplicative|max,nonlinear,0.1963257575757576,0.4909090909090909,0.24952380952380954,0.011931818181818182,0.5415151515151515,0.3635470779220779,0.49600919913419916,0.7970968447059916
spearman|mutual_info_sklearn|multiplicative|mean,linear,0.5409996075353218,0.7642857142857142,0.5790837362917195,0.06884850863422291,0.15877729809872668,0.6792980987266701,0.8040865800865801,0.9078044226480927
spearman|mutual_info_sklearn|multiplicative|mean,mixed,0.6809808183019327,0.7098181818181818,0.579680481834691,0.0,0.20663967231855795,0.8260113738294308,0.8128545454545455,0.7922584858088821
spearman|mutual_info_sklearn|multiplicative|mean,nonlinear,0.1971969696969697,0.4954545454545455,0.25122294372294374,0.011931818181818182,0.5370075757575757,0.36427759740259735,0.500094696969697,0.7981471577829133
spearman|mutual_info_sklearn|multiplicative|sum,linear,0.5564981684981685,0.7211904761904762,0.5775087275003241,0.009626373626373627,0.226760989010989,0.6701973621616478,0.7849145021645021,0.9078229141783369
spearman|mutual_info_sklearn|multiplicative|sum,mixed,0.6543223140495867,0.6263030303030303,0.5063071388243207,0.0,0.24457739735012463,0.7905793686847334,0.7378766233766234,0.7913118215171472
spearman|mutual_info_sklearn|multiplicative|sum,nonlinear,0.1963257575757576,0.4909090909090909,0.24952380952380954,0.011931818181818182,0.5411363636363636,0.3635470779220779,0.4961985930735931,0.7972686763859717
spearman|mutual_info_sklearn|quotient|max,linear,0.3523807264164407,0.7461904761904763,0.41954417617862994,0.043509728366871225,0.43320565149136575,0.6074600161743019,0.7010357142857142,0.8922893692885013
spearman|mutual_info_sklearn|quotient|max,mixed,0.4585272855497314,0.7093939393939395,0.43987238741085466,0.0,0.47696622094377517,0.763139354018102,0.7027619047619048,0.7847697160288062
spearman|mutual_info_sklearn|quotient|max,nonlinear,0.1665016233766234,0.5693181818181818,0.23963924963924965,0.015381493506493508,0.6525027056277056,0.34425865800865796,0.43836580086580085,0.8394456560872134
spearman|mutual_info_sklearn|quotient|mean,linear,0.3556551543694401,0.7747619047619048,0.4245556448686701,0.04980716902145474,0.4215566457352172,0.6099370193298764,0.7015833333333332,0.8920149502449044
spearman|mutual_info_sklearn|quotient|mean,mixed,0.45316605616605615,0.7328484848484849,0.4388639953756377,0.0,0.47154173604173605,0.7610300638411447,0.6996012987012987,0.7829435133515267
spearman|mutual_info_sklearn|quotient|mean,nonlinear,0.1653841991341991,0.5840909090909091,0.23901334776334776,0.019583333333333335,0.6428382034632034,0.34742965367965367,0.4441964285714286,0.8561933085258143
spearman|mutual_info_sklearn|quotient|sum,linear,0.350175554604126,0.7178571428571429,0.414252786429257,0.04253930989645276,0.4304600597814883,0.6008719732648303,0.6941103896103896,0.8895481738193233
spearman|mutual_info_sklearn|quotient|sum,mixed,0.4592653060438528,0.687030303030303,0.43073363631330913,0.0,0.4757209854424386,0.7607798557812665,0.6985432900432901,0.7826272094000619
spearman|mutual_info_sklearn|quotient|sum,nonlinear,0.16863906926406927,0.5602272727272727,0.2416323953823954,0.01418560606060606,0.6513068181818181,0.3439529220779221,0.4414231601731602,0.8380768468952235
spearman|pearson_abs|difference|max,linear,0.6018809523809524,0.7038095238095238,0.6124798534798535,0.0,0.1785,0.6703591051805338,0.7941590909090909,0.9087195711424552
spearman|pearson_abs|difference|max,mixed,0.6517099567099567,0.5353333333333333,0.4497089260720177,0.0,0.22629004329004326,0.7648342953342954,0.7191419913419914,0.7810869673586217
spearman|pearson_abs|difference|max,nonlinear,0.20306818181818181,0.3977272727272727,0.23859668109668108,0.006136363636363637,0.49210227272727275,0.3545508658008658,0.5163961038961039,0.7598178306977769
spearman|pearson_abs|difference|mean,linear,0.5413837353123068,0.8283333333333334,0.6077951889380461,0.09994428983714698,0.10602334570191713,0.7044051543694401,0.8439696969696969,0.9064671250627124
spearman|pearson_abs|difference|mean,mixed,0.6849447681190834,0.621030303030303,0.5209217722680374,0.0,0.17537124919693386,0.785499997464822,0.7679731601731602,0.782313169841748
spearman|pearson_abs|difference|mean,nonlinear,0.2049431818181818,0.4068181818181818,0.24121753246753247,0.007329545454545455,0.49513257575757574,0.35868777056277057,0.5155032467532468,0.765965451168869
spearman|pearson_abs|difference|sum,linear,0.6166071428571429,0.7009523809523809,0.6210275438846867,0.0005714285714285715,0.15932142857142859,0.6701142072213501,0.7938474025974025,0.9088724010311816
spearman|pearson_abs|difference|sum,mixed,0.6225,0.49896969696969695,0.4166807885402213,0.0,0.25821212121212117,0.7549019961519962,0.6912281385281386,0.7763049569693978
spearman|pearson_abs|difference|sum,nonlinear,0.20509469696969695,0.3965909090909091,0.2403030303030303,0.006420454545454546,0.4877840909090909,0.35329004329004327,0.5139204545454545,0.7591099097802525
spearman|pearson_abs|multiplicative|max,linear,0.5517838827838828,0.7211904761904762,0.5749649379565346,0.011840659340659341,0.22357051282051282,0.6707838391766963,0.7856969696969697,0.907638290333176
spearman|pearson_abs|multiplicative|max,mixed,0.6716760834108453,0.6676363636363636,0.5341799443147158,0.0,0.17541987618511437,0.8143942014571189,0.7898874458874459,0.7925750927362025
spearman|pearson_abs|multiplicative|max,nonlinear,0.19765151515151516,0.5,0.25177489177489176,0.012386363636363636,0.5275378787878788,0.3667207792207792,0.5196699134199134,0.7924083934536809
spearman|pearson_abs|multiplicative|mean,linear,0.4957311616954474,0.8511904761904763,0.5764680856025394,0.1202913396127682,0.1359764085121228,0.6997591575091575,0.838125541125541,0.9038556612427341
